,test_rmse,train_rmse,test_evs,train_evs,test_r2,train_r2
0,0.15601250954032325,0.09582372236603005,0.6650188835251072,0.8817719995078276,0.6650165227944909,0.8816885372864444
1,0.16057844636229734,0.09467120696280881,0.6672866219395917,0.8828833317429411,0.6667341452247182,0.882765416772738
2,0.15736751186014383,0.09549167445518732,0.6879390970395185,0.8800026463218474,0.6878911140379633,0.8799348163564438
3,0.1566673074591624,0.09590541934495764,0.6807566971931966,0.8798977279969692,0.6807566893474923,0.8798188584775383
4,0.16291426096058378,0.09414096771499116,0.6547433767529862,0.8844676364274582,0.6533657056051966,0.8843232579292957
0,0.15601730102861455,0.09581578172016406,0.6649992817562609,0.881791671164162,0.664995946315577,0.8817081447589676
1,0.16054949766394377,0.09468441834014747,0.6674094319400212,0.8828531263136679,0.6668542951364367,0.882732694291731
2,0.1573824527425038,0.095482951932338,0.6878807061738653,0.8800257124887816,0.6878318463598907,0.8799567496502751
3,0.1566706584900237,0.09587866663527074,0.6807430341705275,0.8799631960265951,0.6807430323102357,0.8798858979165343
4,0.16292074248319965,0.09412630668000961,0.6547115290782495,0.8845023811743208,0.6533381234561815,0.8843592849374011
0,0.15601969816909825,0.0957879107821737,0.6649895580728505,0.8818634146396577,0.6649856518425503,0.8817769523269987
1,0.160580331860738,0.09466334535394974,0.6672866518687213,0.882906436594696,0.6667263188202052,0.8827848865608626
2,0.15739514206786626,0.0954641779724528,0.6878354510101781,0.8800761785835345,0.6877815057673926,0.8800039510733515
3,0.156666992381624,0.09586368895906937,0.6807579798730716,0.8800004030296541,0.6807579734226061,0.879923422209971
4,0.1629347440118804,0.09412460377440184,0.654664132244734,0.8845079038605175,0.6532785361414862,0.884363469175533
0,0.1560112993391914,0.09578377263666883,0.6650250219253954,0.8818722670335719,0.6650217197599408,0.8817871668436698
1,0.1605799556456737,0.09466145720817631,0.6672922117807133,0.8829133712722934,0.6667278804365135,0.8827895624364719
2,0.15737870564164194,0.09545598540107056,0.6879008069231408,0.8800966788073565,0.6878467109348447,0.8800245458982239
3,0.15668745748104404,0.095859198575562,0.6806745641179732,0.8800107403111096,0.6806745640658429,0.8799346710417695
4,0.16292697293817,0.09411864677453863,0.6547122223249877,0.8845239170314056,0.6533116086922812,0.8843781056249342
0,0.15604283061032537,0.09577433676752102,0.6648899137335805,0.8818977797943477,0.6648863018973954,0.8818104565064653
1,0.16063392191407963,0.09465140136574372,0.6670600421602826,0.8829389504475142,0.6665038365976808,0.8828144635339756
2,0.15742246794745327,0.09545273803084216,0.6877296126299917,0.8801060107920018,0.6876730858318167,0.8800327087827002
3,0.15673400293644768,0.09585102188606819,0.6804848232778864,0.8800307596871308,0.6804848187512642,0.879955153062439
4,0.1629202460205321,0.09413079976544497,0.6547384239246208,0.8844946161235379,0.6533402361941315,0.8843482445379214
0,0.1560917344071107,0.09574082536771188,0.6646794062259352,0.8819809434575896,0.6646762198298227,0.8818931509788223
1,0.16065092735361464,0.09463430058328423,0.6669907218855751,0.8829826787233085,0.6664332220105942,0.8828568038122655
2,0.15745773295478285,0.09543424630912484,0.6875895937520118,0.880152961162926,0.6875331382787679,0.8800791859593337
3,0.15671933009738317,0.09584406492244034,0.6805446558311073,0.8800475914405461,0.6805446395342448,0.8799725783816374
4,0.16293285407698518,0.0941005086759275,0.6546755135306475,0.8845688279979578,0.6532865795725793,0.8844226655355611
0,0.15610436001631747,0.09572204075113064,0.664625875072132,0.88202981086909,0.6646219717526382,0.8819394922176618
1,0.16064027953231638,0.09460563859457075,0.6670411947481063,0.8830540115356521,0.6664774376500259,0.8829277516291336
2,0.15745159721330285,0.09539828935235,0.6876164994623213,0.8802462292318171,0.6875574899380231,0.8801695345579846
3,0.15671436121294732,0.09581405365944401,0.6805649010367556,0.8801233165096131,0.6805648962773515,0.8800477340118318
4,0.16299319672726278,0.09408870957270801,0.6544334177495059,0.8846023621459795,0.6530297193956371,0.8844516478104031
0,0.15612474040324517,0.0957052215253485,0.6645384695242158,0.8820730392611259,0.6645343946962834,0.8819809771644779
1,0.16060186485216935,0.09458381071394546,0.667190751954639,0.8831080084380197,0.6666369322758429,0.8829817683727055
2,0.1574135445875733,0.0953917442944358,0.6877679673317869,0.8802632406940935,0.6877084928039234,0.8801859765809413
3,0.15681364613529963,0.09579024422934453,0.6801600329094742,0.8801833359522906,0.6801600178013296,0.8801073419739471
4,0.16301842662962618,0.0940441581421692,0.6543332391149025,0.8847124100394342,0.652922295233141,0.8845610472409191
0,0.1561311587493776,0.09567492770715522,0.6645103296943784,0.8821506525466289,0.6645068118977739,0.8820556790652342
1,0.16069186477590885,0.09454114878217537,0.6668372638215085,0.8832184071324146,0.6662631999120756,0.8830873064749902
2,0.15736372435190257,0.09533636353326853,0.6879660244666406,0.8804027309166099,0.6879061374788026,0.8803250549831335
3,0.15679548928331657,0.09577772026795642,0.6802340840823067,0.880214715800665,0.6802340796085304,0.8801386903199949
4,0.16305094179337642,0.09399783680754223,0.6542060987312405,0.8848293159654262,0.6527838272807421,0.8846747378638282
0,0.15614874064813974,0.09564971376782723,0.6644349289604863,0.8822120305205434,0.6644312480009023,0.8821178363966053
1,0.16070257736181098,0.09451714526840191,0.6667990190317007,0.883280074629575,0.666218701040709,0.8831466660074456
2,0.15742889167028495,0.09532508311929092,0.6877066345687957,0.8804315217245284,0.6876475959193556,0.8803533737275453
3,0.15678348890637042,0.09576683053408853,0.6802830524288792,0.880242524649701,0.6802830244442784,0.8801659447494642
4,0.1630342038914177,0.09399019875214859,0.654293439025387,0.8848496422105634,0.6528551101803891,0.8846934792515453
0,0.1561879966276133,0.09563091088270294,0.6642665671196121,0.8822589423274604,0.6642625020238324,0.8821641785513314
1,0.1607124599664537,0.09451903821038635,0.6667510687999636,0.883274290048783,0.6661776471871177,0.8831419854006347
2,0.15743444158390485,0.09531905015342808,0.6876849011948478,0.8804468914579077,0.6876255725232728,0.8803685177200133
3,0.1568163786036271,0.09576542095670634,0.6801490618699959,0.8802478898684535,0.6801488713194125,0.8801694723618919
4,0.16301848714079528,0.09398627553239279,0.6543679828624593,0.8848603376954267,0.6529220375680167,0.8847031050079538
0,0.1561893373973524,0.09559887934456919,0.6642624053689716,0.8823411728965677,0.6642567378342736,0.8822431034605683
1,0.16065966904341508,0.09449458185146041,0.6669856823404695,0.883336737893841,0.666396919492045,0.8832024505061966
2,0.1574135190160108,0.09529158093600881,0.6877659497315107,0.8805162001522814,0.6877085942663632,0.8804374590215165
3,0.15681994356296938,0.09572777595171231,0.6801344823646329,0.8803407517595722,0.6801343285880932,0.8802636636500244
4,0.16304552190090865,0.09397082849706322,0.6542519545413243,0.8848961519511961,0.6528069101654076,0.8847410009420837
0,0.15622874815024457,0.09557293830348056,0.6640931357592406,0.8824036051619979,0.6640872824240435,0.8823070021601475
1,0.16066769628710378,0.09449565468261924,0.6669531379625857,0.8833348255124773,0.6663635821879353,0.8831997984015103
2,0.15742764098030768,0.09528618664213834,0.6877092071255781,0.8805294069153876,0.6876525588517024,0.8804509951014238
3,0.1568063417290012,0.0957220048480883,0.6801900492590318,0.8803561214977161,0.6801898135088689,0.8802781002117936
4,0.16308404458150244,0.09395329184442033,0.6540853055375425,0.8849389398304109,0.6526428285227148,0.8847840157470237
0,0.15619668159669978,0.09557812861803695,0.6642314681176021,0.8823937283872518,0.6642251630358975,0.882294218619578
1,0.1606692620351168,0.0944676293056275,0.6669377755363202,0.8834055643721026,0.66635707941089,0.8832690689788296
2,0.15743271971528572,0.09528232590794798,0.6876933287749629,0.8805408624797294,0.687632405396402,0.880460682498865
3,0.15675722856556482,0.09572898161391868,0.6803907714897766,0.8803395799476557,0.680390117017192,0.8802606475455943
4,0.1630545009093565,0.09394932321741961,0.6542093252947934,0.8849475222225146,0.6527686688756111,0.884793749085789
0,0.15619038515956551,0.09555804664680054,0.6642585570160524,0.8824442648891869,0.6642522332978029,0.8823436758714482
1,0.16064904930660054,0.09444000448727849,0.6670299581012954,0.8834744748987104,0.6664410209127236,0.8833373293829409
2,0.15740563460285262,0.09524379824785133,0.6877993430445323,0.8806373585756491,0.6877398771297494,0.8805573350314676
3,0.15676812703115853,0.09572327878320268,0.6803464632046516,0.8803534099104243,0.6803456740472467,0.8802749135057223
4,0.1630440372422661,0.09393817223924404,0.6542448607262275,0.8849744541057926,0.6528132330728826,0.8848210954488376
0,0.15619459401282468,0.09555769662420015,0.6642398775856693,0.8824448454579981,0.664234138302772,0.8823445378040337
1,0.16065236448056697,0.09443329720769075,0.6670248854687425,0.8834924431352142,0.6664272540406718,0.8833538999319728
2,0.1573702980348675,0.09523322369227359,0.6879414627992597,0.8806664223995843,0.6878800622322021,0.880583856085989
3,0.1567871349126962,0.09574115956284424,0.6802684236714358,0.8803103660263072,0.6802681542091847,0.8802301808584214
4,0.16310405138481426,0.09392916107437321,0.6540423900440917,0.8850018043463235,0.6525575972187959,0.8848431918190972
0,0.1561445123551612,0.09553066294034912,0.6644556862757947,0.8825122894095386,0.6644494212347216,0.8824110988612675
1,0.1606489293398583,0.09440334738684282,0.6670466777854036,0.8835699974925724,0.6664415190914466,0.8834278775629755
2,0.15734956362304842,0.09521278728041616,0.6880223236739911,0.8807178855642406,0.687962303888617,0.8806351023959232
3,0.15674584253020876,0.0957230461459611,0.6804369840233808,0.8803564766306041,0.6804365449529083,0.8802754954431649
4,0.16322660206857406,0.09391457944119092,0.6535341870134732,0.8850437544523816,0.6520352889135541,0.8848789431018297
0,0.1561851660250798,0.09549910467071196,0.6642793693558988,0.8825879921026565,0.66427467108703,0.8824887763145903
1,0.16063134117152256,0.09438384234993515,0.6671250833351847,0.8836155392196123,0.6665145524018836,0.8834760434113282
2,0.1573218594237197,0.09519648180090698,0.6881311523528174,0.8807575619360433,0.6880721738278839,0.8806759820990078
3,0.15675592453824871,0.09569874645011213,0.6803960239559239,0.8804169296281432,0.6803954345172291,0.8803362728609019
4,0.1631408307775729,0.09388877394580715,0.6539024370107813,0.885108338132619,0.6524008854601023,0.8849421994731719
0,0.15618789976198466,0.09549213089351724,0.6642680832677945,0.8826068515366202,0.6642629184631801,0.8825059380916142
1,0.16064843562456316,0.09436793947644488,0.6670517398691014,0.8836560449908637,0.6664435693095399,0.8835153066915928
2,0.15736725597763787,0.09518853971124036,0.6879488657048644,0.8807766877515905,0.687892129026864,0.8806958912910247
3,0.15678171727387033,0.0956777511024382,0.6802908324286077,0.88047034927376,0.6802902499217625,0.8803887731506703
4,0.1631645798727506,0.09386718680084528,0.6538081623721519,0.8851629280620066,0.652299675170992,0.8849951021531689
0,0.15619556881416954,0.09548465308057022,0.6642351905550001,0.8826262444363339,0.6642299472994027,0.8825243388584292
1,0.16062999951787196,0.09434922234884771,0.6671293244509879,0.8837031606661289,0.666520123171528,0.8835615097275262
2,0.15737220086975415,0.09515965814710613,0.6879296711352527,0.8808494211969383,0.6878725142221334,0.8807682774530965
3,0.15680253508262085,0.0956563157164646,0.6802059131694502,0.8805257347776522,0.6802053408083195,0.8804423619020506
4,0.16315475965447368,0.09384666518253651,0.6538580874604025,0.8852155784293161,0.6523415272731474,0.8850453823141475
0,0.1561964396115668,0.09546125294733374,0.6642315354486493,0.8826836440907248,0.6642262034223487,0.8825819106083628
1,0.16064099234737036,0.0943367719990216,0.6670922170668134,0.8837371287550163,0.6664744777394549,0.8835922382115481
2,0.15737430027874771,0.09513230209615552,0.6879211122672769,0.880918213532581,0.6878641863520518,0.8808368199491506
3,0.15676943550324798,0.09563184852723663,0.6803411080290585,0.8805886809905578,0.680340338007106,0.8805035155273164
4,0.16317417008852853,0.09384337947995905,0.6537836739397538,0.8852221640638114,0.652258800869238,0.8850534316160779
0,0.15617122215655027,0.09545135300761665,0.6643398297142151,0.8827080622111497,0.6643346140508722,0.882606263352434
1,0.1606517144662459,0.09430530330243167,0.6670476631415134,0.8838149019289601,0.6664299533675575,0.8836698874564138
2,0.15738896320955695,0.0950949644425115,0.6878640146741142,0.8810142034798545,0.687806018798045,0.8809303402428346
3,0.15676388772922786,0.09561306063815213,0.6803638212609426,0.8806351015971188,0.6803629619093197,0.8805504636140743
4,0.1631461788406879,0.09382230688286167,0.6539132863068091,0.8852731290915431,0.652378095181729,0.8851050484862458
0,0.15617207221378077,0.09542935779145464,0.6643367820362771,0.8827626935790902,0.6643309599133049,0.8826603600840291
1,0.16063935700691892,0.09426339873683053,0.6670764075979948,0.8839163009896309,0.6664812683474302,0.8837732470684667
2,0.1573276484414448,0.09508833523260728,0.6881076706408378,0.8810296141250542,0.688049217209589,0.8809469407065801
3,0.156796032849044,0.09558871109632497,0.6802326933388393,0.8806942460050298,0.6802318625282151,0.880611295703488
4,0.16322942623308767,0.09380827750615196,0.6535559927027085,0.8853051250906215,0.6520232477624419,0.8851394067128817
0,0.15615667859264049,0.0954162230112462,0.6644024475213308,0.8827951177973107,0.6643971293288617,0.8826926588304352
1,0.1606274920306817,0.09423320276948792,0.6671430453365621,0.8839929530149853,0.666530534551659,0.8838476983859549
2,0.15733584646950746,0.09508801797571119,0.6880728420158131,0.8810300458532629,0.6880167061039211,0.8809477351329619
3,0.1568314707886489,0.09558154284751534,0.6800879920617797,0.8807100536193708,0.6800873026905923,0.8806292010782731
4,0.16324784280969878,0.09377829282199228,0.6534585050426757,0.8853765134268385,0.6519447214551404,0.8852128225835866
0,0.15614942939132478,0.09540224186508615,0.6644337567914953,0.8828304310842642,0.6644282877311004,0.8827270339266435
1,0.1606223231790137,0.09421226779365033,0.6671690754363052,0.8840457476921995,0.6665519957155989,0.8838993017581734
2,0.1573627928103162,0.09509306522265447,0.6879657306242497,0.8810161252734339,0.6879098324542803,0.8809350962718272
3,0.1568258573928105,0.0955657188416472,0.680110796316913,0.880749092045521,0.6801102032533002,0.8806687226805803
4,0.16323702967311393,0.09376136509927886,0.6535081731650854,0.8854161884675396,0.6519908285834972,0.8852542588281748
0,0.15614043636015898,0.09538997818924246,0.6644728155826609,0.8828605565868786,0.6644669394248925,0.8827571821742113
1,0.16060760263617604,0.09420838487902214,0.667222096730463,0.884055436463523,0.6666131118868501,0.8839088716330986
2,0.1573519332505407,0.09507899670202738,0.6880097274505325,0.8810517325921113,0.6879529054682597,0.8809703237227764
3,0.1568198575061257,0.09555197083187471,0.6801353079528971,0.8807850044855547,0.6801346796483208,0.8807030540199194
4,0.16324146681599486,0.09374052738434473,0.6534880291225635,0.8854682135967856,0.6519719090110513,0.8853052558107217
0,0.1560551345740798,0.09536200954522184,0.6648396302255406,0.8829321733219946,0.6648334524414227,0.8828259240268336
1,0.16057843511809786,0.09418311518099806,0.6673437540846754,0.8841178429470387,0.6667341918973284,0.8839711419781408
2,0.15762913336403617,0.09497374613868427,0.6869195593491735,0.8813194221699959,0.6868524972375899,0.8812337048442908
3,0.15678046812226207,0.09549079020876639,0.6802957738445452,0.8809362331309886,0.680295344448911,0.8808557735255409
4,0.16317765962072794,0.09371253726140492,0.6537605236687886,0.8855373853192674,0.6522439275950449,0.8853737393320518
0,0.1560917883827159,0.09533444318310669,0.6646819720080527,0.8830000177048793,0.6646759879237942,0.8828936574180637
1,0.16055786636766373,0.09417602726475623,0.6674274779952833,0.8841370889253115,0.6668195635377352,0.8839886052332057
2,0.15764074932609687,0.09495821194667392,0.6868744913523877,0.8813587082060752,0.686806342780466,0.8812725532129497
3,0.15677346929992497,0.09548385521301875,0.6803241402723783,0.8809525706882312,0.6803238876235561,0.8808730785389042
4,0.16316939642647532,0.09369248706628848,0.6538038423633453,0.8855883448831956,0.6522791469164597,0.8854227836348901
0,0.15604750170639556,0.09530850848910853,0.6648720468367544,0.8830642816748137,0.6648662385378514,0.8829573637544399
1,0.16062893359685446,0.09411924773038428,0.6671235991668003,0.8842762218070294,0.6665245490201401,0.8841284515925514
2,0.157640733942552,0.09489563673448656,0.6868746134045609,0.8815184019533098,0.6868064039071539,0.8814289788053277
3,0.15677184629942365,0.09543569111798114,0.6803307430981704,0.8810730200215268,0.6803305064960904,0.880993228552953
4,0.16315129584051608,0.09366423833039027,0.6538909331158622,0.8856591024223167,0.6523562888588943,0.8854918643838778
0,0.1560178422167018,0.09532100920228048,0.6649990991606555,0.8830325553440577,0.6649936222077213,0.8829266589957706
1,0.16066193783837118,0.09413017898615232,0.666989263157571,0.8842505898238663,0.6663874973099242,0.8841015347797464
2,0.1577111170749746,0.09491094361248743,0.6865959898679934,0.8814806876113414,0.6865266733225972,0.8813907241795884
3,0.15674701018000226,0.09545868355636293,0.6804321860041319,0.8810163343213964,0.6804317838748972,0.88093587924395
4,0.1630976849496938,0.09366267851727333,0.6541106295241514,0.8856597882907865,0.6525847201054042,0.8854956782152373
0,0.15600543633119732,0.09530276271175842,0.6650529573997066,0.8830779651310149,0.6650468966982698,0.8829714754149364
1,0.1606320972028824,0.09410075104691269,0.6671112682253568,0.8843236602900529,0.6665114132131309,0.8841739901791218
2,0.15767120992730968,0.09489994543583517,0.6867505184422911,0.8815073184104174,0.6866852955405917,0.8814182112140068
3,0.15679722115707187,0.09543519705295617,0.6802279090488171,0.8810774670824831,0.6802270156647099,0.8809944607320388
4,0.16312564128953697,0.09360925756172638,0.6539917931122181,0.8857901719493873,0.6524656099900912,0.8856262571388944
0,0.15597907780792675,0.09527466884739902,0.6651655176221638,0.8831452479997809,0.665160073822312,0.8830404618494746
1,0.16062301876786503,0.09409754210830812,0.6671430737060212,0.8843308431095627,0.6665491076585479,0.8841818896318439
2,0.1577573317231797,0.09489054418599065,0.6864119806022408,0.8815284763351104,0.6863429300027852,0.8814417046269623
3,0.1567814175233101,0.0954347062842689,0.6802918972691605,0.8810771875926035,0.6802914724250844,0.8809956846838704
4,0.16312718491134998,0.09360067073182073,0.6539846229636685,0.885810949842442,0.6524590326770563,0.8856472393121655
0,0.15594741990414876,0.09525046125985723,0.6653007842821665,0.8832030916964673,0.6652959799268762,0.8830998889479995
1,0.160595991842911,0.09408762246737419,0.667247596908248,0.8843558567134172,0.6666613131706347,0.8842063071349231
2,0.15775985967942258,0.09486328114119927,0.6864019851630005,0.8815947386131922,0.6863328776306705,0.8815098209142871
3,0.15678731494702486,0.09541885520425611,0.6802677377092898,0.881114000466365,0.6802674199303003,0.8810352130764739
4,0.16316156407253335,0.09359163132052184,0.653848435405491,0.8858334726317934,0.6523125282672373,0.8856693253018372
0,0.15593526041790182,0.09524462014043668,0.6653533746980573,0.8832188435426788,0.6653481727783594,0.8831142260244422
1,0.16059216019391886,0.09408994067208953,0.6672568523507463,0.8843480251305292,0.6666772191916011,0.8842006010327876
2,0.15771493930747388,0.09486816275415481,0.6865830645949289,0.881584125253077,0.6865114786745813,0.8814976257199181
3,0.15678779311622826,0.09542207982277869,0.6802657169174814,0.8811049301156962,0.6802654696895387,0.8810271722644843
4,0.16315620143119597,0.09359755810811016,0.6538865295956522,0.8858172030306002,0.6523353828234351,0.8856548446251036
0,0.15596860693184159,0.09520187536369319,0.6652110534035246,0.8833204328862176,0.6652050279244067,0.8832191166770009
1,0.16056459543048865,0.09405716777066978,0.6673711885798175,0.8844294571630923,0.6667916354253202,0.8842812562296855
2,0.15775552250515348,0.09485065527735617,0.6864174369064844,0.8816220888990467,0.6863501242265324,0.8815413598046107
3,0.1568022051112132,0.09540099523874257,0.6802067805940439,0.8811521001388277,0.6802066867429726,0.8810797432302233
4,0.16315338700117046,0.09360010014308555,0.6538395245350758,0.8858002050741961,0.6523473770876982,0.8856486334944442
0,0.15596109611218975,0.09520307907907691,0.6652428843968652,0.8833171194970968,0.6652372719016908,0.8832161635453757
1,0.16057569666234994,0.0940491458587381,0.6673293704436887,0.8844501098975696,0.666745558627677,0.8843009941403145
2,0.1577550430531125,0.09484239594096931,0.6864194358306942,0.8816429852745516,0.6863520307188338,0.8815619890170644
3,0.15681764265493447,0.0953969781857877,0.6801437940429386,0.8811618896840219,0.680143714844426,0.8810897577779794
4,0.163219080548003,0.09359678674767823,0.6535487783835392,0.8858097451675319,0.6520673567676677,0.8856567293102766
0,0.1559397582820723,0.09518067480175195,0.6653352753211361,0.8833731513302878,0.6653288668155157,0.8832711228936859
1,0.16056344513617424,0.09404871213598322,0.6673811813769573,0.8844543982161571,0.6667964096573146,0.884302061266983
2,0.15775219830016343,0.09481410832175456,0.6864337889821084,0.881714507665885,0.6863633424705655,0.8816326289389831
3,0.15687463925005082,0.09537077768702065,0.6799111778533192,0.8812283767509371,0.6799111640686297,0.8811550655032653
4,0.16319663005152366,0.09357936549563506,0.6536548707098617,0.8858544767531566,0.652163065227036,0.8856992909754942
0,0.15595606624172467,0.09516467872129794,0.6652644529658669,0.8834132968585489,0.6652588642865698,0.8833103545467927
1,0.1604996487306397,0.09403714107614024,0.6676395996014846,0.8844842650219434,0.6670611395068126,0.8843305287576602
2,0.15775713227671812,0.09481088717487174,0.6864123557990993,0.8817235422123324,0.6863437230911639,0.8816406714596253
3,0.15686407287075674,0.09535974629144378,0.6799543066476685,0.8812571692753977,0.6799542821425276,0.8811825571457652
4,0.16317369932588544,0.09356335279628936,0.6537656261679567,0.885893374158697,0.6522608073550659,0.8857384044336268
0,0.1558804171559787,0.09514853211317305,0.6655884017423849,0.8834520804488867,0.6655835290444188,0.8833499486937246
1,0.16043911013180412,0.09400137496003237,0.6679035782182142,0.8845738081934277,0.6673122534629227,0.8844184995519278
2,0.1577119775356289,0.0947778257612089,0.6865936839467695,0.8818062141115538,0.6865232527368503,0.8817232030035645
3,0.15685915195922684,0.09536647596262525,0.6799744187192182,0.8812374116740931,0.6799743618450533,0.8811657863264907
4,0.1631676928797325,0.09355370144887169,0.6538074861418677,0.885917391325429,0.6522864075382115,0.8857619760873752
0,0.15589738052091756,0.09513498959521295,0.6655143799336728,0.8834832447528027,0.6655107407184848,0.8833831520013886
1,0.16043649283673123,0.09397077260827968,0.6679074360857837,0.8846478510246135,0.6673231078599181,0.8844937429190509
2,0.15773828290929753,0.0947566457725458,0.686488561187733,0.8818579343779864,0.6864186720854252,0.881776059698515
3,0.15695334041777811,0.095347095806561,0.6795899610425218,0.8812858603899472,0.6795899179537606,0.8812140798505144
4,0.16319298709469757,0.09353346227617113,0.6537060896885724,0.8859650450524976,0.6521785942338845,0.885811398674916
0,0.15588256542624412,0.09511725698104137,0.6655782846715323,0.8835268080722692,0.6655743114412794,0.8834266213675162
1,0.16051595503629132,0.09396212029263579,0.6675754993824354,0.884666884760428,0.6669934847966492,0.8845150123107539
2,0.1577232628688042,0.09474770491928336,0.6865499692967487,0.8818807308322214,0.6864783884701868,0.8817983689101915
3,0.15703884102906163,0.09536298041901949,0.679240945203702,0.8812465153527849,0.6792407349467455,0.881174497617513
4,0.16315599245280107,0.0935353308529676,0.6538575078486435,0.8859607904479193,0.6523362734343527,0.8858068361943453
0,0.15593574251071787,0.09508680642872604,0.6653494404561789,0.883597899576974,0.6653461035415398,0.8835012483212011
1,0.16050490608950835,0.09395288252788085,0.6676180223377974,0.8846880393607018,0.6670393275246349,0.884537718709971
2,0.15771419302050374,0.09471397990924761,0.6865875826234206,0.8819616564254792,0.6865144454429326,0.8818825005888733
3,0.157037516740785,0.09534916388326548,0.6792464565200076,0.8812793895895483,0.6792461447668958,0.8812089268659087
4,0.16313200564410096,0.09351893099288937,0.6539379031085676,0.8860012700843207,0.6524384913199535,0.8858468764168649
0,0.1558688367565915,0.09507549316174578,0.6656378778448604,0.8836281799749558,0.6656332149833567,0.8835289683198951
1,0.16047300609169546,0.09393647914618128,0.6677724388020754,0.8847307223240124,0.6671716647782191,0.8845780326734214
2,0.1577887681759626,0.09468708550210196,0.6862897731820146,0.8820301290301125,0.6862179120654823,0.881949570922207
3,0.15701822193489165,0.09531514709549198,0.6793258135295566,0.8813637533891527,0.6793249603683955,0.881293671602939
4,0.16313410020507413,0.09349760675362757,0.6539514548009877,0.8860570757639118,0.6524295661131243,0.88589892900059
0,0.15588007541786292,0.09507023020019437,0.665589135883629,0.8836387663281718,0.6655849953316084,0.8835418626121083
1,0.16049937873449122,0.09393590377166114,0.6676679689433981,0.8847333064287044,0.6670622596604716,0.8845794466215761
2,0.1578376300051677,0.09468488868302789,0.6860902220731445,0.8820341049627782,0.6860235466380749,0.8819550485947857
3,0.15701475151776467,0.09531065850334523,0.6793401478082517,0.881373816071674,0.6793391353327738,0.8813048516045178
4,0.1631838778837262,0.09348927095747574,0.6537282363886983,0.886076114984303,0.6522174229874307,0.885919273497156
0,0.15598996407646365,0.09506163067004497,0.6651186107993448,0.8836631793393711,0.6651133331362153,0.8835629299844515
1,0.16050222718642937,0.09396655070829375,0.6676562145391352,0.8846642703922947,0.6670504419752609,0.8845041215697091
2,0.1578434075403576,0.09468531580745429,0.6860661199050785,0.882032399003877,0.6860005604438661,0.881953983588604
3,0.15700909110926853,0.09532715407527474,0.6793631406248535,0.8813329061133841,0.6793622546734521,0.8812637625212797
4,0.1631257804984583,0.09348209946359615,0.6539950081412893,0.886095479099686,0.6524650168287978,0.8859367749247417
0,0.15604663552670184,0.0950066377066657,0.6648746731951702,0.883799710244013,0.6648699590107848,0.8836976082422803
1,0.16036822600949083,0.09390758456763061,0.6682040333617967,0.8848059794902765,0.6676061602219021,0.8846490286528979
2,0.15780671911969257,0.09460158227890407,0.6862155655412423,0.8822410056883814,0.6861465127501551,0.8821626756933315
3,0.15686153429389774,0.09524697043559788,0.679966189486811,0.8815278520782291,0.6799646408443535,0.8814634265025386
4,0.16311279528553094,0.09341527238954601,0.6540871010171212,0.8862559351735998,0.6525203439037308,0.8860997962325458
0,0.15604926088380236,0.09498849864603182,0.6648633927803616,0.8838439369683448,0.6648586823378724,0.8837420138711617
1,0.1603703465948366,0.0938980519612359,0.6681973844840985,0.8848292030895583,0.6675973695258457,0.8846724461351367
2,0.15777872014756217,0.09457052100099397,0.6863253913545845,0.8823170374962637,0.6862578742374303,0.8822400438916828
3,0.15688911839014652,0.09521497867815218,0.6798538180557292,0.8816075989283931,0.679852074530611,0.8815430417685236
4,0.16311351123221957,0.093407484030941,0.654076253426614,0.886273661669175,0.6525172935304637,0.886118787959044
0,0.15606703114539613,0.09498577146685448,0.6647869580727845,0.8838512367131408,0.6647823489038147,0.883748689454249
1,0.16038256942242002,0.09389878433513829,0.6681502106769077,0.8848279268065993,0.6675466986261894,0.8846706470941916
2,0.15779575687026642,0.09456987495011317,0.6862591345637561,0.8823203176248613,0.68619011571876,0.8822416528214571
3,0.15685080595352516,0.09521437010559108,0.6800104027478873,0.8816088427486702,0.6800084161506021,0.8815445560139726
4,0.16313082915547023,0.09340418512436607,0.6540030731218304,0.88628264703387,0.6524435044464378,0.8861268317865592
0,0.15605384071749545,0.09497083803844188,0.6648441403354624,0.8838890865822683,0.6648390101649524,0.8837852400687227
1,0.16040995083326304,0.09384991706009739,0.6680218529548818,0.8849478625407028,0.6674331723555371,0.8847906564156094
2,0.15789343788288485,0.09453594940783236,0.6858740645141088,0.882403576790163,0.6858014771952794,0.8823261257936768
3,0.15684176987773615,0.09519317809889066,0.6800471756645736,0.8816617769715964,0.6800452841143731,0.8815972797614128
4,0.16311151810853702,0.09337776723974764,0.6540832871647543,0.886348538135299,0.652525785430061,0.8861912370975591
0,0.15604168964344162,0.09496748924011743,0.6648965199209496,0.8838965450501637,0.6648912025036261,0.8837934356988734
1,0.16048970823422676,0.093851231240025,0.6676616783475551,0.8849370297935625,0.6671023791616755,0.8847874298412741
2,0.1578795647521084,0.09453519564614504,0.6859194173105571,0.8823991011445386,0.6858566881750311,0.8823280022799219
3,0.15683812678437156,0.09521713625670429,0.6800625468033725,0.8816009480886683,0.6800601476467837,0.8815376732205975
4,0.1631132490010769,0.09337240488764285,0.6540771084109956,0.886359112165073,0.6525184107979818,0.8862043079848625
0,0.15602085545925645,0.09494294827919296,0.6649864655177372,0.8839586709747878,0.6649806818259375,0.8838534868237543
