,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svr__C,param_svr__epsilon,param_svr__gamma,param_svr__kernel,params,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_train_rmse,split1_train_rmse,split2_train_rmse,split3_train_rmse,split4_train_rmse,mean_train_rmse,std_train_rmse,split0_test_evs,split1_test_evs,split2_test_evs,split3_test_evs,split4_test_evs,mean_test_evs,std_test_evs,rank_test_evs,split0_train_evs,split1_train_evs,split2_train_evs,split3_train_evs,split4_train_evs,mean_train_evs,std_train_evs
20,4.742915964126587,0.18548269854343122,2.2413899421691896,0.26592060934103484,10,0.3,0.001,rbf,"{'svr__C': 10, 'svr__epsilon': 0.3, 'svr__gamma': 0.001, 'svr__kernel': 'rbf'}",0.2022477144366256,0.20401369423391252,0.20784407944590877,0.20557878038528365,0.20708276674985288,0.20535340705031668,0.002033965788002907,23,0.18566541559025865,0.18568765755971592,0.18566666042680716,0.18518330248565867,0.18625600710997625,0.1856918086344833,0.0003400719570019012,0.48501247869693365,0.4582951548244245,0.4126485687642809,0.471460228355557,0.45202099637730553,0.45588748540370033,0.024417723394931277,14,0.5543200592838375,0.5585757086880965,0.5607828606174963,0.5545629342007714,0.5527105721775785,0.556190426993556,0.003001213522994069
21,5.412758159637451,0.19747088715805794,2.4001755714416504,0.1177102495786072,10,0.3,0.0001,rbf,"{'svr__C': 10, 'svr__epsilon': 0.3, 'svr__gamma': 0.0001, 'svr__kernel': 'rbf'}",0.20824658378691638,0.20920404190157935,0.2100348891390867,0.21283131680507364,0.21324639492644135,0.21071264531181946,0.001986220185659044,20,0.19904202759514725,0.1989002353569482,0.19911728546408267,0.19951011902888832,0.19964890024947368,0.19924371353890802,0.00028628192224023057,0.4513433536835656,0.4289618095921225,0.3998300196491028,0.43139206466243585,0.41790225941714676,0.42588590140087473,0.01691454069714042,17,0.4859900400414726,0.4910937664023217,0.4938423315822231,0.48128073340746125,0.48354323219176276,0.48715002072504826,0.0046721123039278455
22,8.44885606765747,0.3550258354192172,4.008159208297729,0.46961799463591886,10,0.3,1e-05,rbf,"{'svr__C': 10, 'svr__epsilon': 0.3, 'svr__gamma': 1e-05, 'svr__kernel': 'rbf'}",0.23414996361902937,0.23472558959667464,0.23194744228491182,0.2359019384446734,0.23658411195701884,0.23466180918046162,0.0016041826592143968,11,0.23154407711929306,0.2307275578052693,0.23150709414252765,0.23118321601996034,0.23121021137210473,0.23123443129183102,0.000293378904687519,0.29245917325643633,0.2737025091404436,0.2674086453449859,0.29551758344623114,0.28151598608247086,0.2821207794541135,0.010714818558953593,26,0.2994572607472026,0.30800162526927233,0.3085759756218107,0.29799097398577434,0.3004394217423936,0.3028930514732907,0.004477688545896246
23,11.88563084602356,0.5609904388840135,5.534232950210571,0.27105150871983813,10,0.3,1e-06,rbf,"{'svr__C': 10, 'svr__epsilon': 0.3, 'svr__gamma': 1e-06, 'svr__kernel': 'rbf'}",0.264902422906752,0.26447215416389314,0.26337685739091704,0.26919162335261715,0.2686849229139903,0.26612559614563386,0.0023552606752616292,5,0.2649705967411982,0.26526077223468936,0.2662058913881573,0.2653135183215688,0.2651913238481726,0.26538842050675726,0.000425108657295067,0.09801287134428571,0.09451547758462298,0.09383654451749046,0.10328047219406111,0.09808867002661659,0.09754680713341538,0.0033568066308282993,32,0.10138755162997193,0.10476542991163995,0.10528787546999852,0.098379762001235,0.10095297067036446,0.10215471793664196,0.0025657562664285283
24,22.609868240356445,0.9401830685627419,8.142443656921387,0.4394251964603988,100,0.1,0.001,rbf,"{'svr__C': 100, 'svr__epsilon': 0.1, 'svr__gamma': 0.001, 'svr__kernel': 'rbf'}",0.18413179659487358,0.19330086272876487,0.20603808296429624,0.18620319354987425,0.18925393532769377,0.19178557423310055,0.007766370917399613,25,0.08826973931974551,0.08764351847509695,0.08753220745428575,0.08833193368121875,0.08824650098089779,0.08800477998224895,0.00034336473470619874,0.5623047991037657,0.5074948783940874,0.4208890382288192,0.5614033145619193,0.5399290697262478,0.5184042200029678,0.05266445963772789,12,0.8982178259341461,0.9001628593257067,0.9011455324446566,0.897530750967606,0.8981615165785772,0.8990436970501385,0.001372555831869058
25,22.457815313339232,0.7480085480888831,8.136554193496703,0.23604336895794506,100,0.1,0.0001,rbf,"{'svr__C': 100, 'svr__epsilon': 0.1, 'svr__gamma': 0.0001, 'svr__kernel': 'rbf'}",0.18196860198917328,0.1912640904723038,0.20290421163956102,0.18556837505893664,0.19051613677210302,0.19044428318641554,0.007092795158555993,30,0.12784434184510407,0.12597351375390928,0.12372480205404834,0.12717623670152178,0.12622477976568622,0.12618873482405396,0.0014024819862024566,0.5724755016547276,0.5177981382694425,0.43874192535925916,0.5640915655790114,0.5339097236069428,0.5254033708938767,0.04765074111545771,7,0.7864441912298911,0.7936895259709574,0.8024951585024636,0.7875662257685877,0.7915464873077267,0.7923483177559254,0.0057118694398614655
26,18.498993253707887,0.6319356585144505,8.358806467056274,0.3392569196799715,100,0.1,1e-05,rbf,"{'svr__C': 100, 'svr__epsilon': 0.1, 'svr__gamma': 1e-05, 'svr__kernel': 'rbf'}",0.17839015218129448,0.18444414648890148,0.18607701733611567,0.18321152609866942,0.1851647990378463,0.18345752822856548,0.0027014340430517357,33,0.15961003348668532,0.15730876729767695,0.1566513599079413,0.157944554929117,0.15788245760342529,0.15787943464496917,0.0009831633558698373,0.5887221518828483,0.5515686435846567,0.5285328833099668,0.5751068656325286,0.5611885804493014,0.5610238249718604,0.02054564789646132,4,0.6672119788150009,0.6786285557591745,0.6836636011259791,0.6724139833959837,0.6740648478302651,0.6751965933852807,0.005590105938291807
27,21.190594244003297,0.7049511306258931,9.17540807723999,0.499743823660366,100,0.1,1e-06,rbf,"{'svr__C': 100, 'svr__epsilon': 0.1, 'svr__gamma': 1e-06, 'svr__kernel': 'rbf'}",0.21190328559008895,0.21486910953329633,0.21390779657194797,0.21373791232924075,0.21512947262896764,0.21390951533070837,0.0011369718694503163,18,0.20846103743481592,0.20714352815527645,0.20737378366798775,0.2077727449304497,0.20689268850930548,0.20752875653956707,0.0005487582419683654,0.41847503658204144,0.3930027849166069,0.38332468401286324,0.42267365728130224,0.4099150935407244,0.4054782512667076,0.015037963882302935,19,0.4342557361129752,0.4442192523001126,0.4476759764184727,0.43461342138277537,0.44165385889631414,0.44048364902213005,0.005297172228994525
28,9.890930652618408,0.19889029206450343,4.689152812957763,0.2756917324964422,100,0.2,0.001,rbf,"{'svr__C': 100, 'svr__epsilon': 0.2, 'svr__gamma': 0.001, 'svr__kernel': 'rbf'}",0.18421761018689062,0.19395475982851365,0.20187240432285997,0.18689295324526445,0.19183869947720167,0.19175528541214606,0.00612632944870827,26,0.1398659880180574,0.14015854227770072,0.1395040187173856,0.14033412157683336,0.14022473540531916,0.14001748119905924,0.00029990250640278717,0.5634660143358119,0.504217852361742,0.44404282857929,0.5585081183808733,0.5272740877474418,0.5195017802810318,0.04345666553223543,11,0.7446503424793751,0.7450510470647558,0.7490964618157668,0.7414202570169657,0.7431965019219229,0.7446829220597573,0.0025483460767271727
29,10.501159620285033,0.370944792479024,4.520350646972656,0.344538350551646,100,0.2,0.0001,rbf,"{'svr__C': 100, 'svr__epsilon': 0.2, 'svr__gamma': 0.0001, 'svr__kernel': 'rbf'}",0.18315522834649867,0.19090181536508663,0.2007811553447503,0.18660088060474636,0.19124750243751534,0.19053731641971944,0.005925609012231825,29,0.14643577937303462,0.14598834160410018,0.14438074536619327,0.14609157200927408,0.1467973675965509,0.1459387611898306,0.0008291507350076945,0.5674968304159661,0.5196466622853679,0.4500006118025486,0.5596098818279915,0.5302616978347494,0.5254031368333247,0.0416755655937676,8,0.7198524848769912,0.723184019353782,0.7311944511108693,0.7197054769568637,0.7182151605490698,0.7224303185695151,0.0046736630082260255
30,9.60384225845337,0.24880391535118815,4.834827184677124,0.3025107645663339,100,0.2,1e-05,rbf,"{'svr__C': 100, 'svr__epsilon': 0.2, 'svr__gamma': 1e-05, 'svr__kernel': 'rbf'}",0.18560974576659348,0.19188765216347103,0.1938967350516328,0.19083278142706336,0.192500769373032,0.19094553675635856,0.0028460246155314938,27,0.1729739172647975,0.1714712517502646,0.17172550837328684,0.1715404964316983,0.17187208717157643,0.17191665219832472,0.0005470294588303882,0.5568840955871787,0.5147997373585065,0.48723374330013924,0.5391789350048162,0.5242021409294751,0.5244597304360231,0.02343992480980258,10,0.6091753665654327,0.6179725072503193,0.6196022248221803,0.6136031083591358,0.6136661705840829,0.6148038755162302,0.0036737095806714127
31,12.819389009475708,0.5412353733827754,6.463719081878662,0.25190269400777815,100,0.2,1e-06,rbf,"{'svr__C': 100, 'svr__epsilon': 0.2, 'svr__gamma': 1e-06, 'svr__kernel': 'rbf'}",0.21947231989988097,0.22191848837002728,0.22104460490657063,0.22091883706929064,0.22318984840454223,0.22130881973006233,0.001225119773710619,15,0.21691807770163946,0.21563698453300947,0.21620648914283486,0.2162221860446352,0.21542467703945622,0.21608168289231502,0.0005223576044254248,0.37633093660718964,0.3539707283686214,0.3441453190788828,0.385197757801105,0.3677982218951884,0.3654885927501974,0.014829285384168545,22,0.38908400496839013,0.39933167596129604,0.40078265401573476,0.39026452693883085,0.3970143169182674,0.39529543576050385,0.004759144201025025
32,4.898242950439453,0.4041943309771062,2.076365280151367,0.1770869626474367,100,0.3,0.001,rbf,"{'svr__C': 100, 'svr__epsilon': 0.3, 'svr__gamma': 0.001, 'svr__kernel': 'rbf'}",0.2024157031393271,0.2054168246584841,0.20963135043911663,0.2056375646828821,0.20616751665277427,0.20585379191451683,0.002298978931734784,22,0.18503654532924976,0.18405936678283522,0.18512636614375186,0.18457988552169818,0.18487976752899823,0.18473638626130667,0.000386156915886025,0.483759105016783,0.44954397992297734,0.40235342479156133,0.4707198245443315,0.45672198830379485,0.4526196645158896,0.027749826305630863,15,0.5570916380960824,0.5656971111353184,0.5624142322936145,0.5572990079259129,0.5592281400192646,0.5603460258940386,0.003287449413672413
33,4.871400785446167,0.2928021053593333,1.9463408946990968,0.17730782752379792,100,0.3,0.0001,rbf,"{'svr__C': 100, 'svr__epsilon': 0.3, 'svr__gamma': 0.0001, 'svr__kernel': 'rbf'}",0.20129666188657214,0.2033986500456606,0.20761708856565,0.20444277990416887,0.20742518849663957,0.20483607377973825,0.0024160240839060636,24,0.1845470989692736,0.18435406963518544,0.18445677625199586,0.18391139532627504,0.18519161065392264,0.1844921901673305,0.0004122761375077678,0.487191592165509,0.4602989299427671,0.4131548719302002,0.4763736706689753,0.4492045638920078,0.45724472571989183,0.02561491330310012,13,0.5585744321158168,0.5639536008651347,0.5652312554218316,0.5597595583659243,0.5566181715616196,0.5608274036660654,0.00325885957091108
34,5.223899984359742,0.38539984375372477,2.5797986030578612,0.1762305725763822,100,0.3,1e-05,rbf,"{'svr__C': 100, 'svr__epsilon': 0.3, 'svr__gamma': 1e-05, 'svr__kernel': 'rbf'}",0.20818593219566428,0.20912909510146635,0.20999158898202308,0.21277161662896257,0.21320596851548113,0.21065684028471948,0.0019926005695214983,21,0.19899056198349607,0.1988547231911026,0.19908093101113203,0.1994746228086321,0.19961159606180506,0.19920248701123358,0.00029053600830862894,0.4516687380531226,0.4293524104288433,0.40002467381418927,0.4316939984362863,0.4181073100246653,0.42616942615142134,0.016967103385774236,16,0.4862498968798542,0.49132312707509973,0.4939515807307502,0.48145339464381265,0.48370917447483164,0.48733743476086977,0.004660506615800905
